date,asset_id,quantity,per_unit_price
2019-04-10,parag_parikh_flexi_cap_fund,87.8312,948.79
2019-04-10,sbi_liquid_fund,1801.1527,17.35
2019-04-10,sgb,2.3268,4476.9
2019-04-10,pune_commercial_space,13.8164,5277.55
2019-04-10,nasdaq_100,23.1158,450.63
2019-05-01,bharti_airtel,43.6014,1919.04
2019-05-01,sbi_liquid_fund,1805.3692,17.38
2019-05-01,physical_gold,2.397,4363.43
2019-05-01,pune_commercial_space,13.763,5319.59
2019-05-01,nasdaq_100,22.7189,460.37
2019-08-01,tata_steel,16.1855,5233.05
2019-08-01,sbi_liquid_fund,1760.6644,18.04
2019-08-01,physical_gold,2.3795,4449.49
2019-08-01,pune_commercial_space,13.2776,5581.76
2019-08-01,nasdaq_100,22.0673,479.78
2019-09-01,adani_enterprises,17.3588,4899.22
2019-09-01,icici_pru_liquid_fund,2700.4056,11.81
2019-09-01,physical_gold,2.3321,4558.42
2019-09-01,pune_commercial_space,13.1576,5655.62
2019-09-01,snp_500,18.868,563.42
2019-10-01,itc,17.9233,4764.25
2019-10-01,icici_pru_liquid_fund,2695.4311,11.88
2019-10-01,sgb,2.2196,4808.96
2019-10-01,pune_commercial_space,13.0449,5727.7
2019-10-01,nasdaq_100,21.4745,497.05
2019-11-01,bajaj_finserv,184.6513,464.33
2019-11-01,hdfc_liquid_fund,1945.0806,16.53
2019-11-01,physical_gold,2.3151,4629.37
2019-11-01,pune_commercial_space,12.9755,5781.81
2019-11-01,snp_500,18.5022,579.25
2019-12-01,asian_paints,37.1181,2319.31
2019-12-01,axis_liquid_fund,1634.5911,19.75
2019-12-01,physical_gold,2.3163,4645.82
2019-12-01,pune_commercial_space,12.7618,5902.56
2019-12-01,nasdaq_100,21.3441,504.17
2020-01-01,hero_moto_corps,20.5029,4215.95
2020-01-01,sbi_liquid_fund,1734.3338,18.69
2020-01-01,physical_gold,2.3019,4693.86
2020-01-01,pune_commercial_space,12.6937,5958.41
2020-01-01,snp_500,18.8501,573.2
2020-02-01,itc,16.9624,5116.68
2020-02-01,icici_pru_liquid_fund,2672.1478,12.18
2020-02-01,sgb,2.1615,5019.24
2020-02-01,pune_commercial_space,12.571,6041.07
2020-02-01,snp_500,18.3911,589.9
2020-03-01,nippon_india_smallcap_fund,161.4633,539.72
2020-03-01,icici_pru_liquid_fund,2661.1857,12.28
2020-03-01,physical_gold,2.2689,4801.15
2020-03-01,pune_commercial_space,12.4105,6144.14
2020-03-01,nasdaq_100,20.5981,528.84
2020-04-01,adani_enterprises,16.2762,5375.94
2020-04-01,sbi_liquid_fund,1713.4465,19.15
2020-04-01,sgb,2.1633,5055.89
2020-04-01,pune_commercial_space,12.2466,6251.75
2020-04-01,nasdaq_100,20.0482,545.56
2020-05-01,asian_paints,35.4944,2475.22
2020-05-01,icici_pru_liquid_fund,2825.5731,11.66
2020-05-01,sgb,2.134,5146.26
2020-05-01,pune_commercial_space,12.1937,6304.43
2020-05-01,nasdaq_100,20.2625,541.99
2020-06-01,hero_moto_corps,19.8162,4451.63
2020-06-01,sbi_liquid_fund,1699.9182,19.46
2020-06-01,physical_gold,2.3223,4748.2
2020-06-01,pune_commercial_space,12.0409,6410.43
2020-06-01,snp_500,17.99,612.94
2020-08-01,adani_enterprises,15.1721,5861.72
2020-08-01,axis_liquid_fund,1585.1001,21.04
2020-08-01,physical_gold,2.2594,4920.33
2020-08-01,pune_commercial_space,11.7614,6616.35
2020-08-01,snp_500,17.0266,652.91
2020-09-01,tata_steel,13.5639,6583.43
2020-09-01,sbi_liquid_fund,1680.1997,19.93
2020-09-01,sgb,2.0749,5379.65
2020-09-01,pune_commercial_space,11.6907,6683.51
2020-09-01,nasdaq_100,19.0181,586.92
2020-10-01,infosys,25.1053,3571.39
2020-10-01,sbi_liquid_fund,1676.948,20.05
2020-10-01,physical_gold,2.2536,4973.2
2020-10-01,pune_commercial_space,11.5556,6789.21
2020-10-01,snp_500,16.3433,685.76
2020-11-01,nippon_india_smallcap_fund,145.9757,616.72
2020-11-01,sbi_liquid_fund,1681.2645,20.08
2020-11-01,physical_gold,2.2455,5011.44
2020-11-01,pune_commercial_space,11.4789,6862.42
2020-11-01,snp_500,16.9761,662.89
2020-12-01,adani_enterprises,14.3504,6298.97
2020-12-01,icici_pru_liquid_fund,2776.1943,12.21
2020-12-01,physical_gold,2.233,5060.08
2020-12-01,pune_commercial_space,11.3052,6996.23
2020-12-01,snp_500,17.0114,664.21
2021-02-01,itc,14.1203,6453.89
2021-02-01,icici_pru_liquid_fund,2762.6596,12.37
2021-02-01,physical_gold,2.2164,5139.69
2021-02-01,pune_commercial_space,11.1177,7172.29
2021-02-01,nasdaq_100,17.9902,633.2
2021-03-01,reliance_industries,60.1573,1521.05
2021-03-01,axis_liquid_fund,1542.1721,22.25
2021-03-01,physical_gold,2.2495,5084.61
2021-03-01,pune_commercial_space,10.945,7315.14
2021-03-01,nasdaq_100,17.3006,661.12
2021-04-01,bajaj_finserv,137.5312,668.03
2021-04-01,sbi_liquid_fund,1719.2178,20.04
2021-04-01,sgb,1.9832,5790.75
2021-04-01,pune_commercial_space,10.8591,7403.07
2021-04-01,snp_500,16.164,710.49
2021-05-01,bajaj_finserv,142.3403,648.09
2021-05-01,icici_pru_liquid_fund,2745.5152,12.6
2021-05-01,sgb,1.9496,5914.67
2021-05-01,pune_commercial_space,10.7805,7487.43
2021-05-01,snp_500,15.8713,726.54
2021-06-01,hero_moto_corps,18.2617,5072.1
2021-06-01,axis_liquid_fund,1526.7881,22.75
2021-06-01,physical_gold,2.0915,5535.82
2021-06-01,pune_commercial_space,10.6242,7628.52
2021-06-01,snp_500,15.9038,728.01
2021-07-01,tata_steel,12.784,7274.93
2021-07-01,axis_liquid_fund,1517.0049,22.99
2021-07-01,physical_gold,2.0753,5601.76
2021-07-01,pune_commercial_space,10.474,7769.45
2021-07-01,snp_500,15.9557,728.6
2021-08-01,infosys,21.1569,4413.76
2021-08-01,sbi_liquid_fund,1687.6159,20.75
2021-08-01,sgb,1.9595,5957.07
2021-08-01,pune_commercial_space,10.4522,7817.36
2021-08-01,snp_500,15.4796,754.07
2021-09-01,tata_steel,12.2324,7665.04
2021-09-01,icici_pru_liquid_fund,2715.1119,12.95
2021-09-01,sgb,1.9211,6100.84
2021-09-01,pune_commercial_space,10.2963,7968.04
2021-09-01,nasdaq_100,15.8705,738.49
2021-10-01,nippon_india_smallcap_fund,121.0246,777.89
2021-10-01,icici_pru_liquid_fund,2705.2833,13.05
2021-10-01,physical_gold,2.0606,5711.01
2021-10-01,pune_commercial_space,10.1917,8082.66
2021-10-01,nasdaq_100,15.6362,752.61
2021-11-01,reliance_industries,53.6314,1762.54
2021-11-01,hdfc_liquid_fund,1741.0501,20.36
2021-11-01,physical_gold,2.032,5815.02
2021-11-01,pune_commercial_space,10.1015,8188.01
2021-11-01,nasdaq_100,15.7058,752.33
2021-12-01,hero_moto_corps,16.7312,5672.77
2021-12-01,hdfc_liquid_fund,1738.7493,20.47
2021-12-01,physical_gold,2.0433,5806.38
2021-12-01,pune_commercial_space,10.0184,8289.57
2021-12-01,snp_500,15.7413,753.69
2022-01-01,asian_paints,27.2734,3494.22
2022-01-01,icici_pru_liquid_fund,2689.0298,13.29
2022-01-01,physical_gold,2.0137,5915.72
2022-01-01,pune_commercial_space,9.895,8427.19
2022-01-01,nasdaq_100,15.1056,788.61
2022-02-01,nippon_india_smallcap_fund,117.3921,815.11
2022-02-01,hdfc_liquid_fund,1724.3058,20.81
2022-02-01,sgb,1.8514,6460.62
2022-02-01,pune_commercial_space,9.7747,8565.66
2022-02-01,nasdaq_100,15.2623,783.69
2022-03-01,infosys,19.487,4930.33
2022-03-01,icici_pru_liquid_fund,2678.7357,13.45
2022-03-01,physical_gold,2.0078,5981.48
2022-03-01,pune_commercial_space,9.6619,8700.95
2022-03-01,nasdaq_100,14.6534,819.58
2022-04-01,nippon_india_smallcap_fund,118.6388,813.13
2022-04-01,axis_liquid_fund,1466.9822,24.66
2022-04-01,physical_gold,1.9726,6113.17
2022-04-01,pune_commercial_space,9.5709,8819.49
2022-04-01,nasdaq_100,15.1881,793.95
2022-05-01,mahindra_and_mahindra,55.9691,1730.63
2022-05-01,sbi_liquid_fund,1634.7059,22.22
2022-05-01,physical_gold,1.963,6167.85
2022-05-01,pune_commercial_space,9.7185,8720.9
2022-05-01,nasdaq_100,14.7001,823.65
2022-06-01,reliance_industries,46.1894,2105.6
2022-06-01,icici_pru_liquid_fund,2658.2472,13.72
2022-06-01,sgb,1.8811,6462.72
2022-06-01,pune_commercial_space,9.603,8861.77
2022-06-01,snp_500,14.6352,830.67
2022-07-01,bharti_airtel,26.4142,3696.98
2022-07-01,sbi_liquid_fund,1622.4962,22.57
2022-07-01,sgb,1.8597,6563.89
2022-07-01,pune_commercial_space,9.466,9026.59
2022-07-01,snp_500,15.3563,794.89
2022-08-01,asian_paints,24.5696,3990.72
2022-08-01,icici_pru_liquid_fund,2645.2469,13.9
2022-08-01,physical_gold,1.9753,6204.64
2022-08-01,pune_commercial_space,9.4564,9072.63
2022-08-01,snp_500,14.7827,829.1
2022-09-01,infosys,17.2856,5695.48
2022-09-01,hdfc_liquid_fund,1648.8939,22.39
2022-09-01,sgb,1.8153,6779.14
2022-09-01,pune_commercial_space,9.3379,9225.14
2022-09-01,nasdaq_100,14.1096,872.19
2022-10-01,bharti_airtel,25.6368,3855.82
2022-10-01,sbi_liquid_fund,1604.7249,23.1
2022-10-01,physical_gold,1.9308,6399.68
2022-10-01,pune_commercial_space,9.2047,9396.76
2022-10-01,snp_500,14.3419,861.56
2022-11-01,hdfc_bank,109.5299,906.18
2022-11-01,icici_pru_liquid_fund,2619.2941,14.21
2022-11-01,physical_gold,1.9296,6429.58
2022-11-01,pune_commercial_space,9.1282,9514.15
2022-11-01,snp_500,14.6579,846.42
2022-12-01,bharti_airtel,24.8891,4004.09
2022-12-01,axis_liquid_fund,1356.0163,27.56
2022-12-01,sgb,1.7554,7096.67
